,收盘,signal
2014-02-26,1465.99,1.0
2014-02-27,1414.66,1.0
2014-02-28,1434.89,1.0
2014-03-03,1465.14,1.0
2014-03-04,1460.45,1.0
2014-03-05,1464.58,1.0
2014-03-06,1462.53,1.0
2014-03-07,1460.61,1.0
2014-03-10,1407.07,1.0
2014-03-11,1395.81,1.0
2014-03-12,1399.27,1.0
2014-03-13,1436.86,1.0
2014-03-14,1434.02,-1.0
2014-03-17,1477.42,-1.0
2014-03-18,1485.64,-1.0
2014-03-19,1466.22,-1.0
2014-03-20,1417.66,-1.0
2014-03-21,1419.84,-1.0
2014-03-24,1397.29,-1.0
2014-03-25,1394.82,-1.0
2014-03-26,1417.61,-1.0
2014-03-27,1367.96,-1.0
2014-03-28,1330.5,-1.0
2014-03-31,1327.8,-1.0
2014-04-01,1355.05,-1.0
2014-04-02,1327.98,-1.0
2014-04-03,1326.18,-1.0
2014-04-04,1346.74,-1.0
2014-04-08,1351.18,-1.0
2014-04-09,1370.46,-1.0
2014-04-10,1381.14,-1.0
2014-04-11,1363.9,-1.0
2014-04-14,1372.73,-1.0
2014-04-15,1369.89,-1.0
2014-04-16,1359.3,-1.0
2014-04-17,1367.59,-1.0
2014-04-18,1377.42,-1.0
2014-04-21,1363.85,-1.0
2014-04-22,1336.19,-1.0
2014-04-23,1326.44,-1.0
2014-04-24,1319.51,-1.0
2014-04-25,1291.9,-1.0
2014-04-28,1257.26,-1.0
2014-04-29,1266.54,-1.0
2014-04-30,1283.21,-1.0
2014-05-05,1302.15,-1.0
2014-05-06,1316.86,-1.0
2014-05-07,1290.03,-1.0
2014-05-08,1279.84,-1.0
2014-05-09,1258.58,-1.0
2014-05-12,1278.28,-1.0
2014-05-13,1276.24,-1.0
2014-05-14,1278.66,-1.0
2014-05-15,1253.88,-1.0
2014-05-16,1226.47,-1.0
2014-05-19,1228.37,-1.0
2014-05-20,1244.65,-1.0
2014-05-21,1257.8,-1.0
2014-05-22,1269.51,-1.0
2014-05-23,1296.0,1.0
2014-05-26,1320.76,1.0
2014-05-27,1306.28,-1.0
2014-05-28,1338.97,-1.0
2014-05-29,1314.21,-1.0
2014-05-30,1318.13,-1.0
2014-06-03,1319.63,-1.0
2014-06-04,1321.72,-1.0
2014-06-05,1355.48,-1.0
2014-06-06,1350.45,-1.0
2014-06-09,1326.68,-1.0
2014-06-10,1353.87,-1.0
2014-06-11,1367.39,-1.0
2014-06-12,1363.74,-1.0
2014-06-13,1382.73,-1.0
2014-06-16,1395.61,-1.0
2014-06-17,1377.43,-1.0
2014-06-18,1363.99,-1.0
2014-06-19,1320.66,-1.0
2014-06-20,1333.98,-1.0
2014-06-23,1361.28,-1.0
2014-06-24,1369.44,-1.0
2014-06-25,1358.71,-1.0
2014-06-26,1386.27,-1.0
2014-06-27,1388.82,-1.0
2014-06-30,1404.71,-1.0
2014-07-01,1411.74,1.0
2014-07-02,1419.94,1.0
2014-07-03,1422.6,1.0
2014-07-04,1411.64,-1.0
2014-07-07,1393.89,-1.0
2014-07-08,1410.73,-1.0
2014-07-09,1384.58,-1.0
2014-07-10,1363.88,-1.0
2014-07-11,1359.34,-1.0
2014-07-14,1367.07,-1.0
2014-07-15,1341.27,1.0
2014-07-16,1318.62,1.0
2014-07-17,1312.81,-1.0
2014-07-18,1305.92,-1.0
2014-07-21,1306.97,-1.0
2014-07-22,1329.35,-1.0
2014-07-23,1293.09,-1.0
2014-07-24,1271.88,-1.0
2014-07-25,1285.77,-1.0
2014-07-28,1314.53,-1.0
2014-07-29,1331.76,-1.0
2014-07-30,1342.74,-1.0
2014-07-31,1344.54,-1.0
2014-08-01,1325.94,-1.0
2014-08-04,1329.82,-1.0
2014-08-05,1360.69,-1.0
2014-08-06,1365.74,-1.0
2014-08-07,1362.03,-1.0
2014-08-08,1377.45,-1.0
2014-08-11,1397.78,-1.0
2014-08-12,1396.44,-1.0
2014-08-13,1384.31,-1.0
2014-08-14,1380.3,-1.0
2014-08-15,1392.45,-1.0
2014-08-18,1428.74,-1.0
2014-08-19,1436.4,-1.0
2014-08-20,1427.4,1.0
2014-08-21,1447.88,1.0
2014-08-22,1461.72,1.0
2014-08-25,1443.81,1.0
2014-08-26,1411.15,1.0
2014-08-27,1420.54,1.0
2014-08-28,1403.8,1.0
2014-08-29,1424.47,1.0
2014-09-01,1452.84,1.0
2014-09-02,1465.03,1.0
2014-09-03,1477.67,1.0
2014-09-04,1495.51,1.0
2014-09-05,1489.84,1.0
2014-09-09,1494.02,1.0
2014-09-10,1504.91,1.0
2014-09-11,1513.01,1.0
2014-09-12,1524.12,1.0
2014-09-15,1526.14,1.0
2014-09-16,1473.13,1.0
2014-09-17,1479.12,1.0
2014-09-18,1490.79,1.0
2014-09-19,1499.12,1.0
2014-09-22,1483.35,1.0
2014-09-23,1500.99,1.0
2014-09-24,1517.42,1.0
2014-09-25,1508.42,1.0
2014-09-26,1511.36,1.0
2014-09-29,1526.18,1.0
2014-09-30,1540.87,1.0
2014-10-08,1557.57,1.0
2014-10-09,1561.17,1.0
2014-10-10,1554.22,1.0
2014-10-13,1548.33,1.0
2014-10-14,1539.12,1.0
2014-10-15,1545.62,1.0
2014-10-16,1526.56,1.0
2014-10-17,1511.05,1.0
2014-10-20,1532.38,1.0
2014-10-21,1517.48,1.0
2014-10-22,1504.55,1.0
2014-10-23,1477.84,1.0
2014-10-24,1477.59,1.0
2014-10-27,1492.01,1.0
2014-10-28,1522.05,1.0
2014-10-29,1530.08,1.0
2014-10-30,1525.77,1.0
2014-10-31,1513.27,1.0
2014-11-03,1529.89,1.0
2014-11-04,1516.4,1.0
2014-11-05,1512.49,1.0
2014-11-06,1532.52,1.0
2014-11-07,1522.63,1.0
2014-11-10,1514.82,1.0
2014-11-11,1461.51,1.0
2014-11-12,1475.75,1.0
2014-11-13,1442.86,1.0
2014-11-14,1441.21,1.0
2014-11-17,1471.69,1.0
2014-11-18,1481.86,1.0
2014-11-19,1505.55,1.0
2014-11-20,1494.59,1.0
2014-11-21,1504.83,1.0
2014-11-24,1507.81,1.0
2014-11-25,1541.92,1.0
2014-11-26,1554.22,1.0
2014-11-27,1563.41,1.0
2014-11-28,1570.85,-1.0
2014-12-01,1552.31,-1.0
2014-12-02,1565.42,-1.0
2014-12-03,1604.45,-1.0
2014-12-04,1621.85,-1.0
2014-12-05,1581.91,1.0
2014-12-08,1567.16,-1.0
2014-12-09,1504.62,-1.0
2014-12-10,1572.69,-1.0
2014-12-11,1587.67,-1.0
2014-12-12,1623.57,-1.0
2014-12-15,1657.5,-1.0
2014-12-16,1649.58,-1.0
2014-12-17,1644.21,-1.0
2014-12-18,1634.05,-1.0
2014-12-19,1596.81,-1.0
2014-12-22,1517.93,-1.0
2014-12-23,1496.53,-1.0
2014-12-24,1519.8,-1.0
2014-12-25,1529.47,-1.0
2014-12-26,1536.08,-1.0
2014-12-29,1499.4,-1.0
2014-12-30,1460.11,-1.0
2014-12-31,1471.76,-1.0
2015-01-05,1464.77,-1.0
2015-01-06,1539.83,-1.0
2015-01-07,1523.39,-1.0
2015-01-08,1541.89,-1.0
2015-01-09,1553.24,-1.0
2015-01-12,1586.12,-1.0
2015-01-13,1601.17,-1.0
2015-01-14,1588.01,-1.0
2015-01-15,1586.34,-1.0
2015-01-16,1639.56,-1.0
2015-01-19,1630.07,-1.0
2015-01-20,1700.85,-1.0
2015-01-21,1722.58,-1.0
2015-01-22,1744.04,-1.0
2015-01-23,1697.29,-1.0
2015-01-26,1739.79,-1.0
2015-01-27,1743.68,-1.0
2015-01-28,1731.41,1.0
2015-01-29,1711.37,1.0
2015-01-30,1680.58,1.0
2015-02-02,1696.83,-1.0
2015-02-03,1750.91,-1.0
2015-02-04,1757.74,1.0
2015-02-05,1774.31,1.0
2015-02-06,1730.97,1.0
2015-02-09,1708.85,1.0
2015-02-10,1747.68,1.0
2015-02-11,1772.85,1.0
2015-02-12,1788.81,1.0
2015-02-13,1825.49,1.0
2015-02-16,1896.63,1.0
2015-02-17,1894.31,1.0
2015-02-25,1876.75,1.0
2015-02-26,1880.39,1.0
2015-02-27,1928.04,1.0
2015-03-02,1986.99,1.0
2015-03-03,1961.74,1.0
2015-03-04,2009.83,1.0
2015-03-05,2014.79,1.0
2015-03-06,1951.4,1.0
2015-03-09,1994.39,1.0
2015-03-10,2045.32,1.0
2015-03-11,2035.83,1.0
2015-03-12,2018.13,1.0
2015-03-13,2069.07,1.0
2015-03-16,2142.67,1.0
2015-03-17,2137.46,1.0
2015-03-18,2182.92,1.0
2015-03-19,2183.88,1.0
2015-03-20,2213.77,1.0
2015-03-23,2293.65,1.0
2015-03-24,2357.97,1.0
2015-03-25,2385.01,1.0
2015-03-26,2291.79,1.0
2015-03-27,2323.82,1.0
2015-03-30,2290.48,1.0
2015-03-31,2335.17,1.0
2015-04-01,2404.91,1.0
2015-04-02,2475.33,1.0
2015-04-03,2510.16,1.0
2015-04-07,2556.7,1.0
2015-04-08,2488.16,1.0
2015-04-09,2496.49,1.0
2015-04-10,2552.83,1.0
2015-04-13,2577.78,1.0
2015-04-14,2558.85,1.0
2015-04-15,2441.74,1.0
2015-04-16,2484.33,1.0
2015-04-17,2463.99,1.0
2015-04-20,2424.85,1.0
2015-04-21,2566.09,1.0
2015-04-22,2634.93,-1.0
2015-04-23,2706.19,-1.0
2015-04-24,2734.75,-1.0
2015-04-27,2747.5,-1.0
2015-04-28,2687.97,-1.0
2015-04-29,2797.52,-1.0
2015-04-30,2857.89,-1.0
2015-05-04,2845.25,-1.0
2015-05-05,2783.44,1.0
2015-05-06,2846.56,1.0
2015-05-07,2806.05,-1.0
2015-05-08,2973.6,1.0
2015-05-11,3146.83,1.0
2015-05-12,3250.3,1.0
2015-05-13,3192.15,-1.0
2015-05-14,3141.59,1.0
2015-05-15,3145.34,1.0
2015-05-18,3278.48,1.0
2015-05-19,3322.77,-1.0
2015-05-20,3406.28,-1.0
2015-05-21,3527.41,1.0
2015-05-22,3516.63,1.0
2015-05-25,3467.92,1.0
2015-05-26,3618.23,1.0
2015-05-27,3628.67,1.0
2015-05-28,3432.98,1.0
2015-05-29,3542.84,1.0
2015-06-01,3718.75,1.0
2015-06-02,3901.54,1.0
2015-06-03,3982.25,1.0
2015-06-04,3943.47,1.0
2015-06-05,3885.83,1.0
2015-06-08,3704.55,1.0
2015-06-09,3705.54,1.0
2015-06-10,3834.7,1.0
2015-06-11,3862.14,-1.0
2015-06-12,3899.71,-1.0
2015-06-15,3696.03,-1.0
2015-06-16,3590.67,-1.0
2015-06-17,3741.36,-1.0
2015-06-18,3504.55,-1.0
2015-06-19,3314.98,-1.0
2015-06-23,3393.94,-1.0
2015-06-24,3383.4,-1.0
2015-06-25,3206.38,-1.0
2015-06-26,2920.7,-1.0
2015-06-29,2689.76,-1.0
2015-06-30,2858.61,-1.0
2015-07-01,2759.41,-1.0
2015-07-02,2649.32,-1.0
2015-07-03,2605.28,-1.0
2015-07-06,2493.83,-1.0
2015-07-07,2352.01,-1.0
2015-07-08,2364.05,-1.0
2015-07-09,2435.76,-1.0
2015-07-10,2535.89,1.0
2015-07-13,2683.07,1.0
2015-07-14,2726.05,1.0
2015-07-15,2590.03,-1.0
2015-07-16,2627.08,-1.0
2015-07-17,2783.32,1.0
2015-07-20,2848.3,1.0
2015-07-21,2882.9,1.0
2015-07-22,2897.37,1.0
2015-07-23,2967.95,-1.0
2015-07-24,2897.82,-1.0
2015-07-27,2683.45,-1.0
2015-07-28,2581.96,-1.0
2015-07-29,2693.87,-1.0
2015-07-30,2561.19,-1.0
2015-07-31,2539.84,-1.0
2015-08-03,2399.27,-1.0
2015-08-04,2546.16,-1.0
2015-08-05,2502.04,-1.0
2015-08-06,2480.93,-1.0
2015-08-07,2576.99,1.0
2015-08-10,2706.72,1.0
2015-08-11,2698.91,-1.0
2015-08-12,2622.19,-1.0
2015-08-13,2684.26,-1.0
2015-08-14,2674.02,-1.0
2015-08-17,2666.29,-1.0
2015-08-18,2504.17,-1.0
2015-08-19,2570.69,-1.0
2015-08-20,2508.82,-1.0
2015-08-21,2341.95,-1.0
2015-08-24,2152.61,-1.0
2015-08-25,1990.71,-1.0
2015-08-26,1890.04,1.0
2015-08-27,1959.49,1.0
2015-08-28,2082.12,1.0
2015-08-31,1996.87,1.0
2015-09-01,1889.49,1.0
2015-09-02,1855.03,1.0
2015-09-07,1893.52,1.0
2015-09-08,2001.16,1.0
2015-09-09,2071.72,1.0
2015-09-10,2039.12,1.0
2015-09-11,2060.51,1.0
2015-09-14,1906.21,1.0
2015-09-15,1797.56,1.0
2015-09-16,1926.25,1.0
2015-09-17,1933.3,1.0
2015-09-18,1983.3,1.0
2015-09-21,2079.06,1.0
2015-09-22,2078.72,1.0
2015-09-23,2077.99,-1.0
2015-09-24,2106.59,-1.0
2015-09-25,2020.97,-1.0
2015-09-28,2122.26,-1.0
2015-09-29,2098.57,-1.0
2015-09-30,2082.67,-1.0
2015-10-08,2190.31,-1.0
2015-10-09,2216.66,-1.0
2015-10-12,2316.78,-1.0
2015-10-13,2342.04,-1.0
2015-10-14,2305.0,-1.0
2015-10-15,2404.53,-1.0
2015-10-16,2449.03,-1.0
2015-10-19,2433.6,-1.0
2015-10-20,2511.16,-1.0
2015-10-21,2344.74,-1.0
2015-10-22,2458.14,-1.0
2015-10-23,2538.38,-1.0
2015-10-26,2527.48,-1.0
2015-10-27,2563.96,-1.0
2015-10-28,2485.24,-1.0
2015-10-29,2485.28,-1.0
2015-10-30,2478.28,1.0
2015-11-02,2432.04,1.0
2015-11-03,2429.27,1.0
2015-11-04,2584.32,1.0
2015-11-05,2564.72,1.0
2015-11-06,2661.41,1.0
2015-11-09,2724.62,1.0
2015-11-10,2746.61,1.0
2015-11-11,2804.68,1.0
2015-11-12,2783.3,1.0
2015-11-13,2710.16,1.0
2015-11-16,2797.16,1.0
2015-11-17,2717.05,1.0
2015-11-18,2661.17,1.0
2015-11-19,2770.75,1.0
2015-11-20,2800.15,1.0
2015-11-23,2770.58,1.0
2015-11-24,2816.05,1.0
2015-11-25,2897.57,1.0
2015-11-26,2833.2,1.0
2015-11-27,2649.55,1.0
2015-11-30,2672.58,1.0
2015-12-01,2655.35,1.0
2015-12-02,2613.26,1.0
2015-12-03,2708.12,1.0
2015-12-04,2692.16,1.0
2015-12-07,2738.15,1.0
2015-12-08,2691.66,1.0
2015-12-09,2667.91,1.0
2015-12-10,2695.51,-1.0
2015-12-11,2671.29,-1.0
2015-12-14,2709.27,-1.0
2015-12-15,2745.7,-1.0
2015-12-16,2763.11,-1.0
2015-12-17,2835.7,-1.0
2015-12-18,2830.26,-1.0
2015-12-21,2829.92,-1.0
2015-12-22,2839.85,-1.0
2015-12-23,2783.94,-1.0
2015-12-24,2795.78,-1.0
2015-12-25,2794.73,-1.0
2015-12-28,2735.49,-1.0
2015-12-29,2749.82,-1.0
2015-12-30,2779.51,-1.0
2015-12-31,2714.05,-1.0
2016-01-04,2491.24,-1.0
2016-01-05,2416.73,-1.0
2016-01-06,2468.37,-1.0
2016-01-07,2256.52,-1.0
2016-01-08,2248.99,-1.0
2016-01-11,2106.36,-1.0
2016-01-12,2147.53,-1.0
2016-01-13,2059.78,-1.0
2016-01-14,2175.01,-1.0
2016-01-15,2112.9,-1.0
2016-01-18,2174.93,-1.0
2016-01-19,2241.7,-1.0
2016-01-20,2204.65,-1.0
2016-01-21,2112.4,-1.0
2016-01-22,2149.59,-1.0
2016-01-25,2158.82,-1.0
2016-01-26,1994.05,-1.0
2016-01-27,1997.47,-1.0
2016-01-28,1906.46,-1.0
2016-01-29,1994.07,-1.0
2016-02-01,1992.7,-1.0
2016-02-02,2075.29,1.0
2016-02-03,2090.51,1.0
2016-02-04,2126.64,1.0
2016-02-05,2096.99,1.0
2016-02-15,2116.84,1.0
2016-02-16,2201.93,1.0
2016-02-17,2215.34,1.0
2016-02-18,2190.91,-1.0
2016-02-19,2211.01,-1.0
2016-02-22,2245.56,-1.0
2016-02-23,2218.12,-1.0
2016-02-24,2203.74,-1.0
2016-02-25,2037.14,-1.0
2016-02-26,2014.92,-1.0
2016-02-29,1880.15,-1.0
2016-03-01,1934.92,-1.0
2016-03-02,2017.6,-1.0
2016-03-03,2007.08,1.0
2016-03-04,1907.04,1.0
2016-03-07,1953.33,1.0
2016-03-08,2002.19,1.0
2016-03-09,1970.81,1.0
2016-03-10,1936.97,1.0
2016-03-11,1934.87,1.0
2016-03-14,2023.13,1.0
2016-03-15,1996.92,-1.0
2016-03-16,1977.54,-1.0
2016-03-17,2087.29,-1.0
2016-03-18,2177.87,-1.0
2016-03-21,2227.03,-1.0
2016-03-22,2221.7,-1.0
2016-03-23,2259.11,-1.0
2016-03-24,2219.77,-1.0
2016-03-25,2216.09,1.0
2016-03-28,2199.69,1.0
2016-03-29,2152.55,1.0
2016-03-30,2248.78,1.0
2016-03-31,2238.29,1.0
2016-04-01,2205.37,1.0
2016-04-05,2279.52,1.0
2016-04-06,2297.04,1.0
2016-04-07,2248.68,1.0
2016-04-08,2229.93,1.0
2016-04-11,2283.14,1.0
2016-04-12,2264.02,1.0
2016-04-13,2294.02,1.0
2016-04-14,2324.39,1.0
2016-04-15,2309.68,1.0
2016-04-18,2265.59,1.0
2016-04-19,2272.52,1.0
2016-04-20,2145.24,1.0
2016-04-21,2110.16,1.0
2016-04-22,2136.92,1.0
2016-04-25,2126.83,-1.0
2016-04-26,2155.7,-1.0
2016-04-27,2146.61,-1.0
2016-04-28,2155.23,-1.0
2016-04-29,2138.74,-1.0
2016-05-03,2217.23,-1.0
2016-05-04,2211.02,-1.0
2016-05-05,2224.1,-1.0
2016-05-06,2129.19,-1.0
2016-05-09,2053.6,-1.0
2016-05-10,2054.22,-1.0
2016-05-11,2034.93,-1.0
2016-05-12,2034.57,-1.0
2016-05-13,2025.22,-1.0
2016-05-16,2057.86,-1.0
2016-05-17,2081.44,-1.0
2016-05-18,2020.48,-1.0
2016-05-19,2037.4,-1.0
2016-05-20,2065.3,-1.0
2016-05-23,2098.23,-1.0
2016-05-24,2075.51,-1.0
2016-05-25,2067.25,-1.0
2016-05-26,2086.01,-1.0
2016-05-27,2069.89,-1.0
2016-05-30,2058.52,-1.0
2016-05-31,2159.8,-1.0
2016-06-01,2168.82,-1.0
2016-06-02,2188.56,-1.0
2016-06-03,2204.97,-1.0
2016-06-06,2199.3,-1.0
2016-06-07,2196.73,-1.0
2016-06-08,2186.55,-1.0
2016-06-13,2054.71,1.0
2016-06-14,2058.31,1.0
2016-06-15,2128.8,1.0
2016-06-16,2101.42,-1.0
2016-06-17,2122.89,-1.0
2016-06-20,2119.63,-1.0
2016-06-21,2092.0,-1.0
2016-06-22,2144.82,-1.0
2016-06-23,2137.49,1.0
2016-06-24,2127.37,-1.0
2016-06-27,2191.81,-1.0
2016-06-28,2216.71,-1.0
2016-06-29,2209.79,-1.0
2016-06-30,2227.79,-1.0
2016-07-01,2211.18,-1.0
2016-07-04,2248.71,1.0
2016-07-05,2246.03,1.0
2016-07-06,2241.56,1.0
2016-07-07,2233.92,1.0
2016-07-08,2239.0,1.0
2016-07-11,2218.59,1.0
2016-07-12,2247.36,1.0
2016-07-13,2285.37,1.0
2016-07-14,2293.08,1.0
2016-07-15,2263.78,-1.0
2016-07-18,2249.87,-1.0
2016-07-19,2273.72,-1.0
2016-07-20,2268.54,-1.0
2016-07-21,2265.13,-1.0
2016-07-22,2250.0,-1.0
2016-07-25,2245.89,-1.0
2016-07-26,2279.55,-1.0
2016-07-27,2155.39,-1.0
2016-07-28,2139.74,-1.0
2016-07-29,2122.41,-1.0
2016-08-01,2099.18,-1.0
2016-08-02,2113.21,-1.0
2016-08-03,2108.31,-1.0
2016-08-04,2129.65,-1.0
2016-08-05,2109.06,-1.0
2016-08-08,2130.59,-1.0
2016-08-09,2154.51,-1.0
2016-08-10,2137.0,-1.0
2016-08-11,2103.4,-1.0
2016-08-12,2123.84,-1.0
2016-08-15,2193.21,-1.0
2016-08-16,2201.1,1.0
2016-08-17,2208.2,1.0
2016-08-18,2201.59,1.0
2016-08-19,2204.56,1.0
2016-08-22,2167.4,1.0
2016-08-23,2174.16,1.0
2016-08-24,2192.17,1.0
2016-08-25,2180.66,1.0
2016-08-26,2189.75,1.0
2016-08-29,2193.2,1.0
2016-08-30,2195.53,1.0
2016-08-31,2191.76,1.0
2016-09-01,2181.33,-1.0
2016-09-02,2170.86,-1.0
2016-09-05,2182.69,-1.0
2016-09-06,2222.84,-1.0
2016-09-07,2212.05,-1.0
2016-09-08,2223.47,-1.0
2016-09-09,2202.97,-1.0
2016-09-12,2145.56,-1.0
2016-09-13,2145.87,-1.0
2016-09-14,2144.56,-1.0
2016-09-19,2165.21,-1.0
2016-09-20,2158.43,-1.0
2016-09-21,2162.13,-1.0
2016-09-22,2168.42,-1.0
2016-09-23,2156.51,-1.0
2016-09-26,2122.9,-1.0
2016-09-27,2140.8,-1.0
2016-09-28,2139.63,-1.0
2016-09-29,2146.18,-1.0
2016-09-30,2149.9,-1.0
2016-10-10,2208.47,-1.0
2016-10-11,2210.86,-1.0
2016-10-12,2209.69,-1.0
2016-10-13,2208.57,-1.0
2016-10-14,2194.23,-1.0
2016-10-17,2167.86,-1.0
2016-10-18,2198.14,-1.0
2016-10-19,2184.91,1.0
2016-10-20,2193.26,1.0
2016-10-21,2181.0,1.0
2016-10-24,2200.8,1.0
2016-10-25,2200.21,1.0
2016-10-26,2184.49,1.0
2016-10-27,2182.48,1.0
2016-10-28,2165.43,1.0
2016-10-31,2159.76,1.0
2016-11-01,2176.45,1.0
2016-11-02,2146.4,1.0
2016-11-03,2153.18,1.0
2016-11-04,2145.23,1.0
2016-11-07,2130.3,1.0
2016-11-08,2150.3,1.0
2016-11-09,2123.84,1.0
2016-11-10,2143.32,1.0
2016-11-11,2147.11,1.0
2016-11-14,2161.69,1.0
2016-11-15,2179.3,1.0
2016-11-16,2182.47,1.0
2016-11-17,2163.04,1.0
2016-11-18,2157.96,1.0
2016-11-21,2152.6,1.0
2016-11-22,2177.65,1.0
2016-11-23,2165.71,1.0
2016-11-24,2146.63,1.0
2016-11-25,2167.53,1.0
2016-11-28,2166.05,1.0
2016-11-29,2160.35,1.0
2016-11-30,2183.05,1.0
2016-12-01,2181.93,1.0
2016-12-02,2143.45,1.0
2016-12-05,2143.88,1.0
2016-12-06,2122.26,1.0
2016-12-07,2134.99,1.0
2016-12-08,2114.71,1.0
2016-12-09,2099.89,1.0
2016-12-12,1984.39,1.0
2016-12-13,1985.04,1.0
2016-12-14,1963.08,-1.0
2016-12-15,1975.85,-1.0
2016-12-16,1998.11,-1.0
2016-12-19,1980.41,-1.0
2016-12-20,1982.3,-1.0
2016-12-21,1991.7,-1.0
2016-12-22,1986.27,-1.0
2016-12-23,1964.54,-1.0
2016-12-26,1974.01,-1.0
2016-12-27,1968.62,-1.0
2016-12-28,1957.15,-1.0
2016-12-29,1959.24,-1.0
2016-12-30,1962.06,-1.0
2017-01-03,1963.26,-1.0
2017-01-04,1991.57,-1.0
2017-01-05,1983.97,-1.0
2017-01-06,1965.03,-1.0
2017-01-09,1961.62,-1.0
2017-01-10,1951.68,-1.0
2017-01-11,1937.55,-1.0
2017-01-12,1930.14,-1.0
2017-01-13,1899.94,-1.0
2017-01-16,1830.85,-1.0
2017-01-17,1867.87,-1.0
2017-01-18,1845.79,-1.0
2017-01-19,1844.14,-1.0
2017-01-20,1880.75,-1.0
2017-01-23,1887.32,-1.0
2017-01-24,1861.22,-1.0
2017-01-25,1870.7,-1.0
2017-01-26,1886.23,-1.0
2017-02-03,1876.76,-1.0
2017-02-06,1900.45,-1.0
2017-02-07,1889.13,-1.0
2017-02-08,1903.63,-1.0
2017-02-09,1914.08,-1.0
2017-02-10,1904.68,-1.0
2017-02-13,1913.68,-1.0
2017-02-14,1909.4,-1.0
2017-02-15,1892.36,-1.0
2017-02-16,1897.63,1.0
2017-02-17,1882.87,1.0
2017-02-20,1894.96,1.0
2017-02-21,1921.08,-1.0
2017-02-22,1919.97,-1.0
2017-02-23,1925.95,-1.0
2017-02-24,1938.44,-1.0
2017-02-27,1926.77,-1.0
2017-02-28,1927.16,-1.0
2017-03-01,1931.97,-1.0
2017-03-02,1920.4,1.0
2017-03-03,1928.29,1.0
2017-03-06,1962.77,1.0
2017-03-07,1977.85,1.0
2017-03-08,1964.63,1.0
2017-03-09,1953.94,1.0
2017-03-10,1950.01,1.0
2017-03-13,1970.88,1.0
2017-03-14,1958.02,1.0
2017-03-15,1957.82,1.0
2017-03-16,1966.73,1.0
2017-03-17,1949.66,1.0
